GenomeID	Gene_number
680783	2591.875
942095	2591.875
629928	2591.875
854513	2591.875
629784	2591.875
1008803	2591.875
715804	2591.875
987408	2591.875
758641	2591.875
986949	2591.875
659337	2591.875
948279	2591.875
770484	2591.875
1016952	2591.875
906964	2591.875
790740	2591.875
737903	2591.875
977800	2591.875
621891	2591.875
863724	2591.875
799562	2591.875
1047562	2591.875
747164	2591.875
1023837	2591.875
990204	2591.875
611912	2591.875
633095	2591.875
952894	2591.875
646205	2591.875
1028937	2591.875
699942	2591.875
994216	2591.875
705185	2591.875
1078771	2591.875
638344	2591.875
935693	2591.875
639814	2591.875
943987	2591.875
666593	2591.875
920656	2591.875
796596	2591.875
891498	2591.875
633912	2591.875
1033011	2591.875
650121	2591.875
855730	2591.875
760325	2591.875
1078393	2591.875
692201	2591.875
1064161	2591.875
670143	2591.875
866311	2591.875
655345	2591.875
985616	2591.875
621094	2591.875
1047467	2591.875
748524	2591.875
910700	2591.875
699944	2591.875
1033142	2591.875
873072	2591.875
702100	2591.875
1013959	2591.875
780397	2591.875
896697	2591.875
745585	2591.875
867117	2591.875
716484	2591.875
1005182	2591.875
727077	2591.875
1018020	2591.875
803061	2591.875
1059048	2591.875
647061	2591.875
1088336	2591.875
716912	2591.875
979062	2591.875
607521	2591.875
889722	2591.875
776001	2591.875
993917	2591.875
769672	2591.875
405240	2591.875
901414	2591.875
775070	2591.875
1097262	2591.875
643259	2591.875
1010468	2591.875
797841	2591.875
889858	2591.875
676937	2591.875
904550	2591.875
624560	2591.875
860414	2591.875
793793	2591.875
1040259	2591.875
758410	2591.875
926518	2591.875
750206	2591.875
1009701	2591.875
756335	2591.875
1098441	2591.875
753597	2591.875
865717	2591.875
777268	2591.875
894053	2591.875
745443	2591.875
438679	2591.875
885001	2591.875
687031	2591.875
1067104	2591.875
621495	2591.875
966034	2591.875
675236	2591.875
942303	2591.875
728755	2591.875
907451	2591.875
1064163	2591.875
626211	2591.875
764581	2591.875
1061494	2591.875
631136	2591.875
907182	2591.875
613988	2591.875
934712	2591.875
633485	2591.875
933198	2591.875
626410	2591.875
1016901	2591.875
719309	2591.875
1033402	2591.875
752046	2591.875
936155	2591.875
742042	2591.875
886489	2591.875
689541	2591.875
1095339	2591.875
727599	2591.875
1003852	2591.875
760726	2591.875
920525	2591.875
683848	2591.875
1043258	2591.875
688767	2591.875
920263	2591.875
656215	2591.875
867318	2591.875
613064	2591.875
1012421	2591.875
794228	2591.875
909836	2591.875
633491	2591.875
891229	2591.875
686851	2591.875
415110	2591.875
861948	2591.875
665416	2591.875
899540	2591.875
637530	2591.875
1051243	2591.875
799849	2591.875
1087918	2591.875
629087	2591.875
937006	2591.875
690319	2591.875
999179	2591.875
633779	2591.875
1006583	2591.875
673788	2591.875
492156	2591.875
1100583	2591.875
642428	2591.875
955749	2591.875
615179	2591.875
939041	2591.875
712993	2591.875
987313	2591.875
641724	2591.875
1044634	2591.875
725290	2591.875
982732	2591.875
617229	2591.875
1009082	2591.875
785882	2591.875
985478	2591.875
644400	2591.875
1003662	2591.875
706698	2591.875
908152	2591.875
779205	2591.875
926470	2591.875
638105	2591.875
1085922	2591.875
682481	2591.875
448140	2591.875
401874	2591.875
926820	2591.875
736764	2591.875
1041958	2591.875
743463	2591.875
1006627	2591.875
759466	2591.875
912820	2591.875
740259	2591.875
1027967	2591.875
605775	2591.875
1094177	2591.875
624573	2591.875
466612	2591.875
507454	2591.875
949230	2591.875
617175	2591.875
1017598	2591.875
744276	2591.875
1086806	2591.875
802404	2591.875
856590	2591.875
716284	2591.875
1067922	2591.875
705853	2591.875
970141	2591.875
791274	2591.875
972175	2591.875
727161	2591.875
984273	2591.875
668134	2591.875
1040532	2591.875
640566	2591.875
1093841	2591.875
700346	2591.875
958971	2591.875
741823	2591.875
1050124	2591.875
605356	2591.875
958141	2591.875
613174	2591.875
1060306	2591.875
668978	2591.875
418006	2591.875
1045865	2591.875
729866	2591.875
1041952	2591.875
788711	2591.875
1008871	2591.875
714575	2591.875
857312	2591.875
647675	2591.875
908236	2591.875
795009	2591.875
946955	2591.875
775382	2591.875
865294	2591.875
756912	2591.875
1048349	2591.875
774703	2591.875
976963	2591.875
702758	2591.875
988397	2591.875
753749	2591.875
893726	2591.875
610774	2591.875
889156	2591.875
720614	2591.875
1048143	2591.875
751172	2591.875
958870	2591.875
635802	2591.875
1037774	2591.875
779018	2591.875
894267	2591.875
800543	2591.875
894827	2591.875
764164	2591.875
1102170	2591.875
786270	2591.875
880356	2591.875
721512	2591.875
932023	2591.875
793099	2591.875
1058945	2591.875
742498	2591.875
923665	2591.875
688677	2591.875
1019176	2591.875
638414	2591.875
971060	2591.875
626061	2591.875
1039760	2591.875
615322	2591.875
1045475	2591.875
771362	2591.875
862302	2591.875
800386	2591.875
964107	2591.875
869794	2591.875
728824	2591.875
681536	2591.875
856586	2591.875
726804	2591.875
1077082	2591.875
631419	2591.875
507592	2591.875
926155	2591.875
659821	2591.875
922833	2591.875
783944	2591.875
1065588	2591.875
739914	2591.875
1007522	2591.875
635696	2591.875
894289	2591.875
642584	2591.875
902479	2591.875
650103	2591.875
1074423	2591.875
620411	2591.875
871124	2591.875
709932	2591.875
916926	2591.875
758524	2591.875
1103482	2591.875
628322	2591.875
1045995	2591.875
668544	2591.875
960104	2591.875
735037	2591.875
1046249	2591.875
682124	2591.875
1027819	2591.875
1064279	2591.875
786186	2591.875
649086	2591.875
507976	2591.875
993692	2591.875
692448	2591.875
934646	2591.875
711255	2591.875
970199	2591.875
759255	2591.875
879203	2591.875
754992	2591.875
1088740	2591.875
723881	2591.875
941250	2591.875
632971	2591.875
1037863	2591.875
767211	2591.875
907616	2591.875
673077	2591.875
855171	2591.875
689581	2591.875
1047808	2591.875
1088582	2591.875
649274	2591.875
802656	2591.875
890690	2591.875
764984	2591.875
909720	2591.875
604974	2591.875
896463	2591.875
641812	2591.875
1009461	2591.875
771647	2591.875
956806	2591.875
621777	2591.875
932042	2591.875
631383	2591.875
412462	2591.875
1070853	2591.875
618779	2591.875
1048973	2591.875
721882	2591.875
989606	2591.875
640729	2591.875
978615	2591.875
735409	2591.875
878798	2591.875
780337	2591.875
370719	2591.875
912992	2591.875
702123	2591.875
1030089	2591.875
685660	2591.875
1014505	2591.875
748484	2591.875
1091251	2591.875
712571	2591.875
925681	2591.875
608296	2591.875
879617	2591.875
801195	2591.875
1042767	2591.875
735715	2591.875
1102845	2591.875
770296	2591.875
981843	2591.875
786651	2591.875
865819	2591.875
651500	2591.875
945491	2591.875
789167	2591.875
995293	2591.875
667257	2591.875
871432	2591.875
775397	2591.875
972811	2591.875
776549	2591.875
866032	2591.875
639205	2591.875
1086738	2591.875
707010	2591.875
1005963	2591.875
733724	2591.875
995241	2591.875
640020	2591.875
1082153	2591.875
686225	2591.875
1017055	2591.875
788361	2591.875
865011	2591.875
679869	2591.875
888911	2591.875
677653	2591.875
1038160	2591.875
622898	2591.875
1044145	2591.875
730587	2591.875
922480	2591.875
679620	2591.875
1040842	2591.875
701197	2591.875
1006371	2591.875
781588	2591.875
1074148	2591.875
672951	2591.875
902160	2591.875
667359	2591.875
959344	2591.875
660444	2591.875
1076724	2591.875
651831	2591.875
965989	2591.875
765944	2591.875
1073311	2591.875
756708	2591.875
953254	2591.875
688195	2591.875
1041015	2591.875
791425	2591.875
943035	2591.875
798888	2591.875
1090449	2591.875
624590	2591.875
1068739	2591.875
635770	2591.875
885074	2591.875
629408	2591.875
1018811	2591.875
637645	2591.875
973298	2591.875
781660	2591.875
975757	2591.875
747102	2591.875
1065057	2591.875
614100	2591.875
1074439	2591.875
719136	2591.875
901860	2591.875
730798	2591.875
1071264	2591.875
639091	2591.875
873316	2591.875
712538	2591.875
1061270	2591.875
679910	2591.875
853234	2591.875
751653	2591.875
1075240	2591.875
657079	2591.875
1090199	2591.875
667685	2591.875
1054044	2591.875
801466	2591.875
976767	2591.875
697480	2591.875
1041317	2591.875
766634	2591.875
991704	2591.875
788041	2591.875
906738	2591.875
788967	2591.875
927204	2591.875
653717	2591.875
896320	2591.875
688315	2591.875
934749	2591.875
628566	2591.875
862603	2591.875
671289	2591.875
884274	2591.875
778392	2591.875
1083009	2591.875
755378	2591.875
903478	2591.875
688369	2591.875
1104028	2591.875
607711	2591.875
923311	2591.875
726943	2591.875
954424	2591.875
709728	2591.875
1061287	2591.875
685990	2591.875
1058845	2591.875
622415	2591.875
1018484	2591.875
776613	2591.875
1083007	2591.875
802605	2591.875
1033612	2591.875
630871	2591.875
937211	2591.875
755972	2591.875
1048476	2591.875
655261	2591.875
1044942	2591.875
630213	2591.875
960720	2591.875
649204	2591.875
1098460	2591.875
733211	2591.875
953249	2591.875
747289	2591.875
1031528	2591.875
693495	2591.875
871807	2591.875
679580	2591.875
1006305	2591.875
744725	2591.875
962030	2591.875
694805	2591.875
1002189	2591.875
670563	2591.875
1077594	2591.875
639859	2591.875
1087107	2591.875
773858	2591.875
1102413	2591.875
649181	2591.875
1022975	2591.875
670694	2591.875
1061333	2591.875
773402	2591.875
1077334	2591.875
763541	2591.875
891177	2591.875
798095	2591.875
1046534	2591.875
726615	2591.875
881849	2591.875
749360	2591.875
877499	2591.875
643807	2591.875
897052	2591.875
671000	2591.875
914598	2591.875
610896	2591.875
860067	2591.875
665307	2591.875
914140	2591.875
762258	2591.875
869555	2591.875
801711	2591.875
1074381	2591.875
802672	2591.875
903083	2591.875
746802	2591.875
1042237	2591.875
753692	2591.875
1034089	2591.875
661109	2591.875
885846	2591.875
1088565	2591.875
717497	2591.875
737149	2591.875
998711	2591.875
1056048	2591.875
750745	2591.875
966153	2591.875
776839	2591.875
984546	2591.875
780063	2591.875
935851	2591.875
672988	2591.875
903581	2591.875
768705	2591.875
935009	2591.875
770864	2591.875
1020810	2591.875
687805	2591.875
919011	2591.875
717994	2591.875
1054019	2591.875
724658	2591.875
1066015	2591.875
858412	2591.875
606887	2591.875
1074604	2591.875
698068	2591.875
1011074	2591.875
760102	2591.875
983427	2591.875
776027	2591.875
879796	2591.875
700543	2591.875
1056367	2591.875
661449	2591.875
919690	2591.875
605750	2591.875
855718	2591.875
797832	2591.875
1035693	2591.875
677496	2591.875
973898	2591.875
632494	2591.875
1099941	2591.875
718363	2591.875
971292	2591.875
737739	2591.875
901174	2591.875
666957	2591.875
921660	2591.875
641683	2591.875
970629	2591.875
678666	2591.875
882874	2591.875
744899	2591.875
1034760	2591.875
748218	2591.875
931490	2591.875
742802	2591.875
1031693	2591.875
721015	2591.875
1015190	2591.875
722092	2591.875
1050635	2591.875
634104	2591.875
1086767	2591.875
610494	2591.875
1097532	2591.875
626379	2591.875
911973	2591.875
638092	2591.875
1025121	2591.875
735727	2591.875
1036701	2591.875
705656	2591.875
1076880	2591.875
891496	2591.875
800930	2591.875
719939	2591.875
1028681	2591.875
645850	2591.875
926909	2591.875
609857	2591.875
885130	2591.875
673655	2591.875
900999	2591.875
795885	2591.875
900190	2591.875
651692	2591.875
1007802	2591.875
771763	2591.875
939473	2591.875
667389	2591.875
1053569	2591.875
711228	2591.875
915950	2591.875
709172	2591.875
993852	2591.875
644177	2591.875
902336	2591.875
676022	2591.875
508327	2591.875
932767	2591.875
701668	2591.875
965822	2591.875
615032	2591.875
966321	2591.875
765023	2591.875
1035574	2591.875
708753	2591.875
908021	2591.875
774060	2591.875
1086495	2591.875
748852	2591.875
1008846	2591.875
705109	2591.875
925112	2591.875
695746	2591.875
1099553	2591.875
889467	2591.875
871252	2591.875
965737	2591.875
957269	2591.875
1004928	2591.875
859368	2591.875
1052045	2591.875
945140	2591.875
870562	2591.875
888585	2591.875
929586	2591.875
1079219	2591.875
944626	2591.875
963256	2591.875
1088649	2591.875
977830	2591.875
965400	2591.875
984131	2591.875
886187	2591.875
875310	2591.875
1096206	2591.875
1091446	2591.875
1004295	2591.875
1064799	2591.875
1099915	2591.875
946413	2591.875
971575	2591.875
941404	2591.875
932605	2591.875
858283	2591.875
618309	2591.875
749158	2591.875
744025	2591.875
702887	2591.875
652496	2591.875
762669	2591.875
718131	2591.875
746782	2591.875
642319	2591.875
708276	2591.875
611455	2591.875
719536	2591.875
647824	2591.875
764666	2591.875
717323	2591.875
676292	2591.875
719821	2591.875
666630	2591.875
636050	2591.875
745214	2591.875
649004	2591.875
657125	2591.875
689018	2591.875
729048	2591.875
611729	2591.875
784389	2591.875
640980	2591.875
677045	2591.875
728027	2591.875
775150	2591.875
668556	2591.875
1074103	2591.875
692958	2591.875
1098068	2591.875
680991	2591.875
995069	2591.875
775201	2591.875
942224	2591.875
667988	2591.875
907349	2591.875
744320	2591.875
973259	2591.875
663157	2591.875
1026623	2591.875
690124	2591.875
919242	2591.875
965226	2591.875
618069	2591.875
651925	2591.875
901043	2591.875
698102	2591.875
856307	2591.875
667156	2591.875
960992	2591.875
684311	2591.875
995704	2591.875
605276	2591.875
875388	2591.875
803707	2591.875
859494	2591.875
640272	2591.875
1038273	2591.875
718217	2591.875
1050751	2591.875
644088	2591.875
963089	2591.875
772893	2591.875
893945	2591.875
627936	2591.875
1046762	2591.875
633636	2591.875
1069853	2591.875
625106	2591.875
1036043	2591.875
798545	2591.875
884205	2591.875
747653	2591.875
1097845	2591.875
737134	2591.875
1045096	2591.875
702449	2591.875
908740	2591.875
629380	2591.875
1077418	2591.875
774440	2591.875
1053384	2591.875
671710	2591.875
1091055	2591.875
710588	2591.875
954092	2591.875
700458	2591.875
998826	2591.875
615628	2591.875
959808	2591.875
608765	2591.875
969532	2591.875
681066	2591.875
1005000	2591.875
707675	2591.875
923697	2591.875
634999	2591.875
1031877	2591.875
799240	2591.875
1104279	2591.875
672447	2591.875
914113	2591.875
700561	2591.875
967358	2591.875
747843	2591.875
1040954	2591.875
784939	2591.875
908338	2591.875
798586	2591.875
942859	2591.875
702047	2591.875
890500	2591.875
774287	2591.875
924647	2591.875
804050	2591.875
922164	2591.875
633818	2591.875
870173	2591.875
734990	2591.875
941908	2591.875
772379	2591.875
857853	2591.875
665318	2591.875
868110	2591.875
663018	2591.875
885962	2591.875
799827	2591.875
932043	2591.875
761025	2591.875
923441	2591.875
699618	2591.875
953356	2591.875
759371	2591.875
1036257	2591.875
794526	2591.875
1043811	2591.875
734300	2591.875
1060489	2591.875
782490	2591.875
999092	2591.875
724005	2591.875
917134	2591.875
768673	2591.875
899861	2591.875
654103	2591.875
957571	2591.875
685942	2591.875
1101759	2591.875
744292	2591.875
941364	2591.875
776722	2591.875
1055407	2591.875
700707	2591.875
886622	2591.875
691727	2591.875
931931	2591.875
720911	2591.875
1018340	2591.875
750580	2591.875
1088231	2591.875
646325	2591.875
1009996	2591.875
607578	2591.875
1102470	2591.875
720784	2591.875
905741	2591.875
800774	2591.875
1091318	2591.875
705737	2591.875
1095913	2591.875
670903	2591.875
947025	2591.875
723579	2591.875
1099285	2591.875
694742	2591.875
912478	2591.875
725426	2591.875
968402	2591.875
702376	2591.875
1089047	2591.875
746385	2591.875
892360	2591.875
672177	2591.875
968771	2591.875
648146	2591.875
1097150	2591.875
653409	2591.875
876386	2591.875
804145	2591.875
1089775	2591.875
651724	2591.875
1098989	2591.875
699924	2591.875
919694	2591.875
630006	2591.875
979951	2591.875
643582	2591.875
985310	2591.875
636338	2591.875
873539	2591.875
691768	2591.875
1003819	2591.875
781216	2591.875
928565	2591.875
735712	2591.875
966927	2591.875
725510	2591.875
968840	2591.875
622020	2591.875
996113	2591.875
631045	2591.875
1008978	2591.875
611893	2591.875
1098994	2591.875
621646	2591.875
891932	2591.875
735759	2591.875
1034644	2591.875
645535	2591.875
852136	2591.875
629706	2591.875
932950	2591.875
775494	2591.875
1040829	2591.875
958314	2591.875
746052	2591.875
639943	2591.875
389580	2591.875
892859	2591.875
631130	2591.875
1080914	2591.875
683880	2591.875
1010546	2591.875
659540	2591.875
1039073	2591.875
743304	2591.875
970016	2591.875
711235	2591.875
1006450	2591.875
708061	2591.875
1097891	2591.875
1010246	2591.875
748367	2591.875
798198	2591.875
955133	2591.875
713622	2591.875
866757	2591.875
765246	2591.875
1033262	2591.875
676371	2591.875
951232	2591.875
644591	2591.875
920207	2591.875
616004	2591.875
941150	2591.875
730594	2591.875
981149	2591.875
726783	2591.875
507558	2591.875
891532	2591.875
679229	2591.875
1053338	2591.875
711279	2591.875
1041898	2591.875
714646	2591.875
429722	2591.875
1068258	2591.875
697069	2591.875
1037904	2591.875
1043406	2591.875
883122	2591.875
1027495	2591.875
956492	2591.875
971913	2591.875
695996	2591.875
676765	2591.875
766771	2591.875
689566	2591.875
627132	2591.875
672096	2591.875
940689	2591.875
782626	2591.875
1026062	2591.875
770412	2591.875
877864	2591.875
671475	2591.875
960077	2591.875
660034	2591.875
1049832	2591.875
650002	2591.875
926762	2591.875
726296	2591.875
1072437	2591.875
787641	2591.875
957518	2591.875
617793	2591.875
1013262	2591.875
874504	2591.875
632450	2591.875
793622	2591.875
933291	2591.875
757829	2591.875
935686	2591.875
696668	2591.875
957607	2591.875
730984	2591.875
957562	2591.875
737380	2591.875
889733	2591.875
708365	2591.875
874092	2591.875
782730	2591.875
1048764	2591.875
633363	2591.875
858780	2591.875
780402	2591.875
983561	2591.875
748552	2591.875
925966	2591.875
735069	2591.875
952748	2591.875
700431	2591.875
872110	2591.875
690961	2591.875
929305	2591.875
794769	2591.875
1080415	2591.875
708602	2591.875
1065241	2591.875
801254	2591.875
1080732	2591.875
778640	2591.875
1096684	2591.875
714186	2591.875
1068328	2591.875
756655	2591.875
1005892	2591.875
685689	2591.875
1003294	2591.875
726877	2591.875
953433	2591.875
686637	2591.875
1086902	2591.875
697244	2591.875
976922	2591.875
730421	2591.875
967829	2591.875
794388	2591.875
1010131	2591.875
723244	2591.875
863189	2591.875
751408	2591.875
957536	2591.875
705119	2591.875
898020	2591.875
701988	2591.875
1032396	2591.875
640949	2591.875
878463	2591.875
629935	2591.875
990871	2591.875
644298	2591.875
1013853	2591.875
798435	2591.875
857789	2591.875
755896	2591.875
964990	2591.875
625737	2591.875
933700	2591.875
772132	2591.875
977256	2591.875
766949	2591.875
1015128	2591.875
695838	2591.875
1001059	2591.875
795934	2591.875
1028924	2591.875
756013	2591.875
1098003	2591.875
966054	2591.875
699215	2591.875
865079	2591.875
724307	2591.875
982648	2591.875
744967	2591.875
902346	2591.875
773219	2591.875
1059548	2591.875
801728	2591.875
884905	2591.875
710858	2591.875
1032553	2591.875
605592	2591.875
921551	2591.875
738918	2591.875
952787	2591.875
745334	2591.875
962144	2591.875
766584	2591.875
959791	2591.875
725831	2591.875
877054	2591.875
692400	2591.875
1096556	2591.875
785426	2591.875
877430	2591.875
654243	2591.875
1080269	2591.875
680030	2591.875
859192	2591.875
710976	2591.875
903482	2591.875
675811	2591.875
952769	2591.875
745824	2591.875
1051825	2591.875
783519	2591.875
1058191	2591.875
668181	2591.875
1087394	2591.875
780427	2591.875
899422	2591.875
677580	2591.875
904802	2591.875
769770	2591.875
887710	2591.875
785516	2591.875
1086138	2591.875
618155	2591.875
1027505	2591.875
799504	2591.875
980062	2591.875
741485	2591.875
1061916	2591.875
785655	2591.875
1027295	2591.875
659306	2591.875
982909	2591.875
629198	2591.875
1067091	2591.875
797654	2591.875
989899	2591.875
726511	2591.875
1039823	2591.875
646444	2591.875
1080763	2591.875
753900	2591.875
1021388	2591.875
635402	2591.875
870435	2591.875
617076	2591.875
941246	2591.875
779288	2591.875
1093435	2591.875
697565	2591.875
945278	2591.875
671936	2591.875
1102391	2591.875
632124	2591.875
1002089	2591.875
733457	2591.875
496324	2591.875
947814	2591.875
778288	2591.875
918784	2591.875
714899	2591.875
1020336	2591.875
630188	2591.875
1074378	2591.875
718159	2591.875
994652	2591.875
958345	2591.875
755927	2591.875
1097306	2591.875
626107	2591.875
938347	2591.875
796837	2591.875
1018510	2591.875
676508	2591.875
932531	2591.875
759183	2591.875
1080274	2591.875
612680	2591.875
968461	2591.875
690872	2591.875
852042	2591.875
636439	2591.875
1022062	2591.875
644745	2591.875
1051526	2591.875
777414	2591.875
950326	2591.875
744910	2591.875
908014	2591.875
770488	2591.875
1033550	2591.875
782412	2591.875
969980	2591.875
747772	2591.875
877125	2591.875
633674	2591.875
966384	2591.875
651380	2591.875
1103407	2591.875
699811	2591.875
1083357	2591.875
797169	2591.875
953119	2591.875
759230	2591.875
1046481	2591.875
779709	2591.875
1059073	2591.875
618534	2591.875
964940	2591.875
740106	2591.875
855136	2591.875
698973	2591.875
1003824	2591.875
663990	2591.875
1102447	2591.875
771167	2591.875
983716	2591.875
741656	2591.875
869813	2591.875
689613	2591.875
1025299	2591.875
687603	2591.875
929628	2591.875
748517	2591.875
1086965	2591.875
651109	2591.875
1102231	2591.875
719011	2591.875
1028774	2591.875
704892	2591.875
994201	2591.875
685783	2591.875
925142	2591.875
614942	2591.875
1041671	2591.875
622931	2591.875
1099469	2591.875
682753	2591.875
902350	2591.875
798433	2591.875
885524	2591.875
638631	2591.875
1007003	2591.875
750728	2591.875
1097531	2591.875
655576	2591.875
899563	2591.875
790148	2591.875
1042543	2591.875
686682	2591.875
971306	2591.875
733843	2591.875
1104394	2591.875
642854	2591.875
1041003	2591.875
640504	2591.875
983519	2591.875
666797	2591.875
867933	2591.875
647337	2591.875
990159	2591.875
735599	2591.875
1056402	2591.875
722393	2591.875
930738	2591.875
793073	2591.875
1103242	2591.875
785433	2591.875
913041	2591.875
746044	2591.875
929678	2591.875
729665	2591.875
995327	2591.875
716837	2591.875
920593	2591.875
803955	2591.875
1043129	2591.875
796753	2591.875
985023	2591.875
610193	2591.875
1017963	2591.875
780414	2591.875
997124	2591.875
787872	2591.875
990352	2591.875
751613	2591.875
490428	2591.875
995558	2591.875
745612	2591.875
1101805	2591.875
753485	2591.875
1065179	2591.875
758571	2591.875
1050407	2591.875
633429	2591.875
1084871	2591.875
672104	2591.875
862279	2591.875
668420	2591.875
999673	2591.875
732476	2591.875
949542	2591.875
875689	2591.875
614398	2591.875
661260	2591.875
491695	2591.875
1051556	2591.875
775989	2591.875
970364	2591.875
788259	2591.875
972315	2591.875
650451	2591.875
995954	2591.875
683240	2591.875
957696	2591.875
643541	2591.875
903383	2591.875
705639	2591.875
970526	2591.875
637484	2591.875
909727	2591.875
658693	2591.875
948296	2591.875
1101683	2591.875
606746	2591.875
907027	2591.875
689743	2591.875
1090783	2591.875
662746	2591.875
904429	2591.875
765877	2591.875
897907	2591.875
683480	2591.875
932790	2591.875
661539	2591.875
945760	2591.875
720478	2591.875
1083351	2591.875
778061	2591.875
995434	2591.875
645370	2591.875
1086136	2591.875
718022	2591.875
902367	2591.875
640070	2591.875
1104348	2591.875
783625	2591.875
935288	2591.875
651425	2591.875
1063429	2591.875
761199	2591.875
1006139	2591.875
622172	2591.875
1009029	2591.875
770427	2591.875
372317	2591.875
967746	2591.875
724688	2591.875
1050420	2591.875
723136	2591.875
859919	2591.875
745324	2591.875
908372	2591.875
787910	2591.875
857459	2591.875
629343	2591.875
879943	2591.875
660087	2591.875
1060358	2591.875
670581	2591.875
1068040	2591.875
720529	2591.875
901814	2591.875
684235	2591.875
1020236	2591.875
609667	2591.875
1098386	2591.875
760981	2591.875
965829	2591.875
773680	2591.875
868401	2591.875
743728	2591.875
993343	2591.875
774734	2591.875
1028157	2591.875
762021	2591.875
1090771	2591.875
768770	2591.875
865508	2591.875
678688	2591.875
1089045	2591.875
684019	2591.875
957701	2591.875
765250	2591.875
952450	2591.875
659397	2591.875
983377	2591.875
709382	2591.875
960557	2591.875
750538	2591.875
950796	2591.875
710426	2591.875
1044090	2591.875
702395	2591.875
1075301	2591.875
759833	2591.875
1094926	2591.875
690501	2591.875
936944	2591.875
696768	2591.875
1065240	2591.875
760787	2591.875
900128	2591.875
785510	2591.875
925381	2591.875
755183	2591.875
1091975	2591.875
777900	2591.875
990049	2591.875
676350	2591.875
421787	2591.875
1039338	2591.875
670922	2591.875
507929	2591.875
877630	2591.875
792162	2591.875
1061250	2591.875
916859	2591.875
629344	2591.875
666543	2591.875
991595	2591.875
633722	2591.875
880280	2591.875
703229	2591.875
1068855	2591.875
691020	2591.875
1087131	2591.875
640076	2591.875
1051289	2591.875
1067616	2591.875
710855	2591.875
626480	2591.875
1021012	2591.875
904222	2591.875
669849	2591.875
734417	2591.875
936336	2591.875
728763	2591.875
928223	2591.875
761118	2591.875
508541	2591.875
1069717	2591.875
794172	2591.875
890213	2591.875
870337	2591.875
680059	2591.875
677600	2591.875
862860	2591.875
703397	2591.875
915834	2591.875
623641	2591.875
1000417	2591.875
791508	2591.875
1066106	2591.875
686384	2591.875
943536	2591.875
736766	2591.875
888864	2591.875
769282	2591.875
855926	2591.875
761578	2591.875
903837	2591.875
789728	2591.875
870408	2591.875
784672	2591.875
980440	2591.875
764125	2591.875
854949	2591.875
632318	2591.875
1016457	2591.875
627869	2591.875
911193	2591.875
749861	2591.875
1016193	2591.875
746493	2591.875
916845	2591.875
660104	2591.875
1035953	2591.875
762593	2591.875
985275	2591.875
644350	2591.875
950494	2591.875
760099	2591.875
1092971	2591.875
773801	2591.875
1102939	2591.875
710687	2591.875
958334	2591.875
681748	2591.875
1081718	2591.875
697462	2591.875
926606	2591.875
673660	2591.875
968690	2591.875
700002	2591.875
1103350	2591.875
725589	2591.875
1002902	2591.875
686702	2591.875
865874	2591.875
666532	2591.875
871471	2591.875
720453	2591.875
922235	2591.875
698199	2591.875
1068212	2591.875
619674	2591.875
917455	2591.875
728084	2591.875
1071516	2591.875
770496	2591.875
976378	2591.875
607004	2591.875
1076865	2591.875
650188	2591.875
942964	2591.875
665184	2591.875
977361	2591.875
685023	2591.875
934003	2591.875
1036407	2591.875
735710	2591.875
963711	2591.875
873337	2591.875
643503	2591.875
925607	2591.875
802324	2591.875
1073939	2591.875
726696	2591.875
942593	2591.875
648402	2591.875
974843	2591.875
740936	2591.875
939774	2591.875
764186	2591.875
1004772	2591.875
731252	2591.875
935313	2591.875
771885	2591.875
872630	2591.875
916806	2591.875
760830	2591.875
641704	2591.875
490496	2591.875
1066487	2591.875
638179	2591.875
886868	2591.875
770749	2591.875
876399	2591.875
668606	2591.875
944799	2591.875
687371	2591.875
1006480	2591.875
640031	2591.875
974902	2591.875
981643	2591.875
637868	2591.875
742466	2591.875
454023	2591.875
953847	2591.875
671458	2591.875
1013141	2591.875
621181	2591.875
938115	2591.875
632413	2591.875
924070	2591.875
663015	2591.875
927379	2591.875
675806	2591.875
882915	2591.875
721415	2591.875
875307	2591.875
710640	2591.875
924207	2591.875
712503	2591.875
1102052	2591.875
617361	2591.875
867861	2591.875
662061	2591.875
1083303	2591.875
719597	2591.875
981673	2591.875
640329	2591.875
1044762	2591.875
676254	2591.875
1068203	2591.875
690993	2591.875
894726	2591.875
739605	2591.875
881232	2591.875
640092	2591.875
914252	2591.875
668557	2591.875
1020821	2591.875
754772	2591.875
852048	2591.875
658267	2591.875
886584	2591.875
777919	2591.875
854386	2591.875
689013	2591.875
924069	2591.875
721136	2591.875
852006	2591.875
705416	2591.875
994319	2591.875
746977	2591.875
886783	2591.875
680695	2591.875
867386	2591.875
747880	2591.875
1065927	2591.875
610264	2591.875
1062312	2591.875
686491	2591.875
881583	2591.875
677944	2591.875
923443	2591.875
643863	2591.875
1089166	2591.875
643554	2591.875
881987	2591.875
682506	2591.875
1042233	2591.875
700549	2591.875
863691	2591.875
669963	2591.875
949775	2591.875
620463	2591.875
897927	2591.875
787003	2591.875
875391	2591.875
681295	2591.875
1018418	2591.875
619825	2591.875
896822	2591.875
1102604	2591.875
674913	2591.875
886007	2591.875
655587	2591.875
1085164	2591.875
626196	2591.875
1057513	2591.875
759879	2591.875
999359	2591.875
731518	2591.875
1001656	2591.875
663451	2591.875
1074477	2591.875
714371	2591.875
863165	2591.875
715909	2591.875
928896	2591.875
673299	2591.875
