GenomeID	Copies_16S
1062983	5.43125
740746	5.43125
909381	5.43125
782167	5.43125
1100243	5.43125
675770	5.43125
1058439	5.43125
773282	5.43125
971620	5.43125
764417	5.43125
996801	5.43125
766083	5.43125
975824	5.43125
788418	5.43125
1066989	5.43125
681261	5.43125
942672	5.43125
721400	5.43125
1060238	5.43125
701500	5.43125
887182	5.43125
783556	5.43125
1086780	5.43125
732114	5.43125
1043285	5.43125
778295	5.43125
914595	5.43125
713144	5.43125
865405	5.43125
656069	5.43125
912035	5.43125
704756	5.43125
979326	5.43125
796603	5.43125
897824	5.43125
659342	5.43125
871598	5.43125
992808	5.43125
981195	5.43125
930036	5.43125
770029	5.43125
681382	5.43125
783501	5.43125
637772	5.43125
1023463	5.43125
784769	5.43125
933276	5.43125
747551	5.43125
966623	5.43125
617428	5.43125
911791	5.43125
624787	5.43125
883360	5.43125
801327	5.43125
866379	5.43125
733497	5.43125
893480	5.43125
696995	5.43125
1052161	5.43125
753464	5.43125
1005987	5.43125
731048	5.43125
1067204	5.43125
608033	5.43125
1002371	5.43125
775972	5.43125
890001	5.43125
637245	5.43125
969246	5.43125
651330	5.43125
881294	5.43125
1045586	5.43125
897433	5.43125
627095	5.43125
784839	5.43125
813395	5.43125
886070	5.43125
800165	5.43125
1001330	5.43125
639783	5.43125
1002501	5.43125
770375	5.43125
963218	5.43125
663149	5.43125
856176	5.43125
628994	5.43125
852068	5.43125
650521	5.43125
1046825	5.43125
770860	5.43125
894425	5.43125
785908	5.43125
979691	5.43125
700329	5.43125
1025944	5.43125
752564	5.43125
1025252	5.43125
1079437	5.43125
904476	5.43125
1089365	5.43125
997571	5.43125
785910	5.43125
903230	5.43125
927558	5.43125
877090	5.43125
1099311	5.43125
608500	5.43125
925602	5.43125
1018434	5.43125
998549	5.43125
1010873	5.43125
898091	5.43125
1071332	5.43125
871206	5.43125
1103390	5.43125
982847	5.43125
1034668	5.43125
988686	5.43125
1019299	5.43125
875280	5.43125
1060253	5.43125
904854	5.43125
994716	5.43125
904735	5.43125
866273	5.43125
1064657	5.43125
910861	5.43125
947860	5.43125
911248	5.43125
913677	5.43125
975044	5.43125
1061425	5.43125
970521	5.43125
958987	5.43125
906583	5.43125
937024	5.43125
932590	5.43125
1004692	5.43125
929731	5.43125
876426	5.43125
959706	5.43125
930104	5.43125
862887	5.43125
985701	5.43125
923001	5.43125
886123	5.43125
997961	5.43125
969440	5.43125
897390	5.43125
854323	5.43125
916188	5.43125
871117	5.43125
956187	5.43125
932173	5.43125
1060273	5.43125
927412	5.43125
958480	5.43125
1042572	5.43125
1098862	5.43125
941050	5.43125
1055535	5.43125
967163	5.43125
864777	5.43125
985351	5.43125
1043451	5.43125
880823	5.43125
963542	5.43125
1082479	5.43125
1085032	5.43125
1070752	5.43125
954801	5.43125
1057773	5.43125
1063447	5.43125
1074364	5.43125
887396	5.43125
970967	5.43125
1099170	5.43125
714322	5.43125
657131	5.43125
651800	5.43125
869322	5.43125
1054928	5.43125
964515	5.43125
945162	5.43125
916578	5.43125
922580	5.43125
884374	5.43125
988343	5.43125
1083231	5.43125
873083	5.43125
898157	5.43125
876599	5.43125
1013191	5.43125
893592	5.43125
972023	5.43125
1033999	5.43125
926487	5.43125
904798	5.43125
950532	5.43125
1076650	5.43125
1049604	5.43125
895555	5.43125
1010991	5.43125
733946	5.43125
861890	5.43125
958077	5.43125
861371	5.43125
861726	5.43125
1035434	5.43125
989267	5.43125
1003951	5.43125
1092878	5.43125
870210	5.43125
1084756	5.43125
986774	5.43125
1033757	5.43125
793672	5.43125
712813	5.43125
647300	5.43125
791895	5.43125
614173	5.43125
639624	5.43125
775134	5.43125
979833	5.43125
911392	5.43125
952167	5.43125
869995	5.43125
685867	5.43125
613820	5.43125
1092895	5.43125
1048098	5.43125
1043957	5.43125
896272	5.43125
981406	5.43125
1100222	5.43125
1007274	5.43125
987972	5.43125
1004367	5.43125
1070091	5.43125
914915	5.43125
985655	5.43125
1022459	5.43125
1067714	5.43125
866530	5.43125
947197	5.43125
916765	5.43125
1084750	5.43125
1069088	5.43125
1095135	5.43125
908798	5.43125
1100935	5.43125
910464	5.43125
889186	5.43125
746109	5.43125
627925	5.43125
756200	5.43125
806624	5.43125
908048	5.43125
989705	5.43125
965952	5.43125
1098322	5.43125
1004188	5.43125
1025331	5.43125
1024621	5.43125
1082538	5.43125
1030157	5.43125
1003664	5.43125
917579	5.43125
940407	5.43125
930034	5.43125
1045973	5.43125
853343	5.43125
869824	5.43125
1101466	5.43125
1004996	5.43125
961920	5.43125
946316	5.43125
877159	5.43125
952062	5.43125
1063983	5.43125
627420	5.43125
692760	5.43125
615835	5.43125
736096	5.43125
984158	5.43125
944749	5.43125
1034348	5.43125
949763	5.43125
907339	5.43125
1034438	5.43125
875402	5.43125
883162	5.43125
858257	5.43125
890729	5.43125
998243	5.43125
957781	5.43125
935669	5.43125
860565	5.43125
1048667	5.43125
987838	5.43125
1032459	5.43125
1095548	5.43125
1051962	5.43125
975951	5.43125
1076198	5.43125
1010461	5.43125
1013738	5.43125
1025793	5.43125
945020	5.43125
919023	5.43125
855381	5.43125
1073721	5.43125
1065949	5.43125
952307	5.43125
1004219	5.43125
884302	5.43125
1072132	5.43125
941405	5.43125
1002892	5.43125
672902	5.43125
657144	5.43125
1092023	5.43125
991679	5.43125
1035420	5.43125
1093924	5.43125
858923	5.43125
1014331	5.43125
941853	5.43125
942462	5.43125
1092217	5.43125
1075304	5.43125
1092304	5.43125
873290	5.43125
1084153	5.43125
1078189	5.43125
761345	5.43125
857381	5.43125
1012654	5.43125
904158	5.43125
910819	5.43125
986022	5.43125
866168	5.43125
721178	5.43125
888742	5.43125
1072608	5.43125
1003946	5.43125
994346	5.43125
1089350	5.43125
867438	5.43125
997475	5.43125
933310	5.43125
875738	5.43125
990759	5.43125
1030069	5.43125
1085745	5.43125
1094380	5.43125
946847	5.43125
1006363	5.43125
1023355	5.43125
993374	5.43125
909994	5.43125
1074180	5.43125
1080524	5.43125
962516	5.43125
1056387	5.43125
1075384	5.43125
885106	5.43125
905169	5.43125
931340	5.43125
1012898	5.43125
977925	5.43125
1020497	5.43125
1060600	5.43125
908763	5.43125
940432	5.43125
945952	5.43125
1096282	5.43125
855927	5.43125
937871	5.43125
1094795	5.43125
1002090	5.43125
934356	5.43125
1074347	5.43125
922490	5.43125
1076394	5.43125
1055380	5.43125
1059167	5.43125
1102946	5.43125
1098276	5.43125
932444	5.43125
892044	5.43125
902028	5.43125
1082486	5.43125
923126	5.43125
918214	5.43125
866560	5.43125
1020767	5.43125
1025251	5.43125
1091690	5.43125
909509	5.43125
979749	5.43125
722769	5.43125
1042874	5.43125
904932	5.43125
906023	5.43125
1101903	5.43125
1058149	5.43125
975157	5.43125
905890	5.43125
756867	5.43125
852196	5.43125
984335	5.43125
1090555	5.43125
865729	5.43125
965687	5.43125
1037641	5.43125
996672	5.43125
903262	5.43125
944516	5.43125
933487	5.43125
1044293	5.43125
1052312	5.43125
1017448	5.43125
910721	5.43125
939242	5.43125
965818	5.43125
1053918	5.43125
1063945	5.43125
1056805	5.43125
881124	5.43125
996795	5.43125
940295	5.43125
1018074	5.43125
935543	5.43125
1014390	5.43125
1010661	5.43125
994443	5.43125
956266	5.43125
1024794	5.43125
742285	5.43125
1019101	5.43125
926236	5.43125
1064326	5.43125
991558	5.43125
935491	5.43125
1099713	5.43125
796280	5.43125
894384	5.43125
925140	5.43125
901147	5.43125
996241	5.43125
995990	5.43125
1047396	5.43125
718788	5.43125
1076113	5.43125
797992	5.43125
987509	5.43125
690996	5.43125
1098446	5.43125
783094	5.43125
1031160	5.43125
696599	5.43125
955934	5.43125
787243	5.43125
980921	5.43125
683473	5.43125
996799	5.43125
695137	5.43125
963318	5.43125
777752	5.43125
987945	5.43125
1073064	5.43125
769638	5.43125
740794	5.43125
1092103	5.43125
630998	5.43125
975675	5.43125
611920	5.43125
1034543	5.43125
610902	5.43125
914265	5.43125
702890	5.43125
973294	5.43125
629687	5.43125
1013826	5.43125
918690	5.43125
777324	5.43125
682303	5.43125
917737	5.43125
695478	5.43125
1076335	5.43125
666484	5.43125
903248	5.43125
632705	5.43125
928512	5.43125
938535	5.43125
617667	5.43125
670568	5.43125
962138	5.43125
712115	5.43125
867149	5.43125
663257	5.43125
932187	5.43125
897421	5.43125
950578	5.43125
995640	5.43125
918768	5.43125
922655	5.43125
1070910	5.43125
912631	5.43125
945206	5.43125
933669	5.43125
883276	5.43125
761455	5.43125
707185	5.43125
1061929	5.43125
1042803	5.43125
1062288	5.43125
627632	5.43125
1083096	5.43125
1010735	5.43125
1010937	5.43125
991923	5.43125
1043640	5.43125
1028814	5.43125
1050305	5.43125
1037314	5.43125
906476	5.43125
875949	5.43125
791148	5.43125
1033157	5.43125
1034591	5.43125
852504	5.43125
1019307	5.43125
903854	5.43125
613443	5.43125
857625	5.43125
973929	5.43125
874060	5.43125
865744	5.43125
1000963	5.43125
862148	5.43125
870500	5.43125
1061513	5.43125
939025	5.43125
898161	5.43125
1086168	5.43125
1103099	5.43125
1009529	5.43125
677998	5.43125
749274	5.43125
820185	5.43125
1103847	5.43125
757250	5.43125
1032765	5.43125
675833	5.43125
986651	5.43125
669470	5.43125
933777	5.43125
616582	5.43125
877070	5.43125
725984	5.43125
949553	5.43125
623256	5.43125
925413	5.43125
703292	5.43125
1029663	5.43125
785374	5.43125
990630	5.43125
738827	5.43125
985211	5.43125
1010741	5.43125
859299	5.43125
955625	5.43125
932463	5.43125
1011382	5.43125
950529	5.43125
977316	5.43125
995552	5.43125
999989	5.43125
979725	5.43125
718198	5.43125
767948	5.43125
773761	5.43125
665333	5.43125
1042518	5.43125
1035468	5.43125
929660	5.43125
1030839	5.43125
901535	5.43125
1050440	5.43125
930182	5.43125
854465	5.43125
949970	5.43125
765469	5.43125
1039310	5.43125
917259	5.43125
649820	5.43125
746718	5.43125
1016223	5.43125
607059	5.43125
1040213	5.43125
707046	5.43125
902332	5.43125
665067	5.43125
977172	5.43125
613216	5.43125
937964	5.43125
729624	5.43125
983832	5.43125
705803	5.43125
1029784	5.43125
613166	5.43125
972339	5.43125
1053684	5.43125
640806	5.43125
738357	5.43125
863990	5.43125
659325	5.43125
1073758	5.43125
677928	5.43125
918716	5.43125
676660	5.43125
1015440	5.43125
683121	5.43125
1038639	5.43125
723146	5.43125
935815	5.43125
784949	5.43125
1053722	5.43125
769082	5.43125
983721	5.43125
633062	5.43125
943458	5.43125
722390	5.43125
945627	5.43125
647933	5.43125
1101093	5.43125
734231	5.43125
1037771	5.43125
643779	5.43125
1034634	5.43125
648832	5.43125
995415	5.43125
694059	5.43125
930859	5.43125
723623	5.43125
938899	5.43125
759790	5.43125
891172	5.43125
764159	5.43125
902667	5.43125
720309	5.43125
938093	5.43125
799192	5.43125
1061091	5.43125
853159	5.43125
772281	5.43125
678189	5.43125
998153	5.43125
630299	5.43125
1075972	5.43125
791788	5.43125
965281	5.43125
649960	5.43125
900351	5.43125
802009	5.43125
976898	5.43125
606863	5.43125
936212	5.43125
673056	5.43125
927818	5.43125
703934	5.43125
1047769	5.43125
624657	5.43125
1097043	5.43125
730416	5.43125
977504	5.43125
610681	5.43125
1091528	5.43125
788987	5.43125
880907	5.43125
760605	5.43125
1037676	5.43125
767093	5.43125
1099654	5.43125
684133	5.43125
1050456	5.43125
705886	5.43125
969964	5.43125
798476	5.43125
1021650	5.43125
665792	5.43125
1065481	5.43125
647868	5.43125
1088564	5.43125
740183	5.43125
1063157	5.43125
697267	5.43125
890308	5.43125
1073351	5.43125
766755	5.43125
733359	5.43125
928905	5.43125
656804	5.43125
1090361	5.43125
714062	5.43125
1054416	5.43125
773480	5.43125
891646	5.43125
779005	5.43125
1079844	5.43125
605205	5.43125
909086	5.43125
642081	5.43125
1088843	5.43125
1024579	5.43125
919407	5.43125
758104	5.43125
724682	5.43125
653425	5.43125
886309	5.43125
795563	5.43125
977425	5.43125
759584	5.43125
879674	5.43125
706659	5.43125
1086994	5.43125
606825	5.43125
934040	5.43125
654781	5.43125
1090660	5.43125
658745	5.43125
1100684	5.43125
656154	5.43125
1072535	5.43125
789712	5.43125
1102107	5.43125
801296	5.43125
1029095	5.43125
606501	5.43125
1009328	5.43125
788536	5.43125
986490	5.43125
660826	5.43125
1004038	5.43125
768089	5.43125
1031924	5.43125
760077	5.43125
1100297	5.43125
755225	5.43125
923165	5.43125
634452	5.43125
910956	5.43125
735567	5.43125
1021046	5.43125
633902	5.43125
931505	5.43125
747868	5.43125
875927	5.43125
691389	5.43125
987036	5.43125
1066092	5.43125
728046	5.43125
636154	5.43125
1009433	5.43125
1090417	5.43125
635537	5.43125
666550	5.43125
869823	5.43125
735825	5.43125
906711	5.43125
680434	5.43125
1068311	5.43125
694406	5.43125
1092594	5.43125
782916	5.43125
1084378	5.43125
746745	5.43125
1075619	5.43125
788920	5.43125
987014	5.43125
769422	5.43125
1064396	5.43125
723851	5.43125
975412	5.43125
887309	5.43125
667836	5.43125
726381	5.43125
1001022	5.43125
667795	5.43125
913343	5.43125
632340	5.43125
989401	5.43125
866725	5.43125
734837	5.43125
675309	5.43125
1000971	5.43125
670276	5.43125
1044558	5.43125
693730	5.43125
979757	5.43125
627162	5.43125
1035472	5.43125
659519	5.43125
875361	5.43125
729059	5.43125
1047657	5.43125
791042	5.43125
951719	5.43125
754450	5.43125
1074929	5.43125
669793	5.43125
901881	5.43125
787313	5.43125
862725	5.43125
721270	5.43125
1067514	5.43125
788264	5.43125
964789	5.43125
686142	5.43125
1014630	5.43125
703643	5.43125
992305	5.43125
681811	5.43125
906161	5.43125
754877	5.43125
852660	5.43125
733223	5.43125
958926	5.43125
609654	5.43125
916842	5.43125
784065	5.43125
1028016	5.43125
795282	5.43125
914123	5.43125
636276	5.43125
1061528	5.43125
745175	5.43125
862434	5.43125
630201	5.43125
1012877	5.43125
654887	5.43125
1066283	5.43125
750227	5.43125
902006	5.43125
699588	5.43125
1059131	5.43125
720810	5.43125
1045602	5.43125
684693	5.43125
925721	5.43125
652979	5.43125
1036215	5.43125
786706	5.43125
889358	5.43125
626512	5.43125
1005405	5.43125
630275	5.43125
1049293	5.43125
756331	5.43125
1089558	5.43125
752246	5.43125
1052588	5.43125
619124	5.43125
871139	5.43125
765436	5.43125
870149	5.43125
756010	5.43125
892212	5.43125
736405	5.43125
856124	5.43125
637598	5.43125
930342	5.43125
756699	5.43125
1032014	5.43125
688166	5.43125
982045	5.43125
617932	5.43125
1078076	5.43125
791753	5.43125
940853	5.43125
646774	5.43125
1043977	5.43125
725058	5.43125
1024338	5.43125
746440	5.43125
932922	5.43125
642885	5.43125
905008	5.43125
632601	5.43125
1076339	5.43125
705556	5.43125
888237	5.43125
756779	5.43125
944853	5.43125
688626	5.43125
1022385	5.43125
624586	5.43125
980107	5.43125
687259	5.43125
947532	5.43125
612372	5.43125
1067734	5.43125
781636	5.43125
957640	5.43125
795259	5.43125
898474	5.43125
644143	5.43125
1002312	5.43125
732349	5.43125
1079353	5.43125
889668	5.43125
710844	5.43125
731079	5.43125
994122	5.43125
685629	5.43125
953862	5.43125
614677	5.43125
1040691	5.43125
768769	5.43125
889068	5.43125
791750	5.43125
981686	5.43125
707244	5.43125
890107	5.43125
704729	5.43125
1060818	5.43125
720421	5.43125
1069943	5.43125
707451	5.43125
1025360	5.43125
652196	5.43125
1085320	5.43125
647797	5.43125
1039695	5.43125
694392	5.43125
858275	5.43125
692107	5.43125
1074623	5.43125
748305	5.43125
924273	5.43125
625339	5.43125
1024687	5.43125
717695	5.43125
947413	5.43125
801684	5.43125
1034207	5.43125
617142	5.43125
1064873	5.43125
693947	5.43125
919352	5.43125
714989	5.43125
957616	5.43125
711329	5.43125
964438	5.43125
733571	5.43125
1046788	5.43125
740921	5.43125
858614	5.43125
639705	5.43125
1022035	5.43125
856164	5.43125
644429	5.43125
735736	5.43125
1005087	5.43125
762501	5.43125
854667	5.43125
1022279	5.43125
1057324	5.43125
640230	5.43125
728570	5.43125
619575	5.43125
1078528	5.43125
673997	5.43125
976499	5.43125
686280	5.43125
875722	5.43125
721610	5.43125
929347	5.43125
652494	5.43125
902599	5.43125
640840	5.43125
955294	5.43125
727229	5.43125
1063081	5.43125
1075765	5.43125
676359	5.43125
795010	5.43125
1023167	5.43125
637947	5.43125
971184	5.43125
609920	5.43125
1011640	5.43125
619410	5.43125
972612	5.43125
634933	5.43125
892627	5.43125
863687	5.43125
718856	5.43125
805177	5.43125
979602	5.43125
782113	5.43125
1013378	5.43125
679810	5.43125
1009438	5.43125
705609	5.43125
1036555	5.43125
719015	5.43125
916552	5.43125
698518	5.43125
967211	5.43125
699957	5.43125
922122	5.43125
690389	5.43125
1024970	5.43125
794850	5.43125
1100432	5.43125
610883	5.43125
867200	5.43125
621486	5.43125
1031533	5.43125
661533	5.43125
879809	5.43125
694266	5.43125
902955	5.43125
751403	5.43125
1049243	5.43125
755059	5.43125
1011127	5.43125
769516	5.43125
1032890	5.43125
1015657	5.43125
784317	5.43125
797222	5.43125
1017692	5.43125
723581	5.43125
1057483	5.43125
679111	5.43125
1081707	5.43125
635638	5.43125
1087011	5.43125
703752	5.43125
1095541	5.43125
707125	5.43125
1074151	5.43125
653724	5.43125
1103089	5.43125
650913	5.43125
999079	5.43125
789633	5.43125
1006995	5.43125
665963	5.43125
1098069	5.43125
749123	5.43125
1007283	5.43125
740762	5.43125
1100115	5.43125
691440	5.43125
890222	5.43125
728937	5.43125
1023824	5.43125
990793	5.43125
904310	5.43125
633885	5.43125
793446	5.43125
765997	5.43125
1082423	5.43125
789916	5.43125
974511	5.43125
654951	5.43125
1049458	5.43125
610328	5.43125
1081022	5.43125
655070	5.43125
942493	5.43125
624805	5.43125
873513	5.43125
624904	5.43125
1079536	5.43125
711642	5.43125
879712	5.43125
746744	5.43125
942730	5.43125
757073	5.43125
1070919	5.43125
792076	5.43125
898121	5.43125
1052709	5.43125
744495	5.43125
671455	5.43125
1051092	5.43125
762278	5.43125
934647	5.43125
664507	5.43125
1102288	5.43125
803648	5.43125
931406	5.43125
779095	5.43125
930755	5.43125
804457	5.43125
977807	5.43125
744591	5.43125
1012046	5.43125
695149	5.43125
914861	5.43125
997486	5.43125
899297	5.43125
624000	5.43125
753682	5.43125
622200	5.43125
1013161	5.43125
753782	5.43125
945944	5.43125
774134	5.43125
1041166	5.43125
661108	5.43125
943056	5.43125
786455	5.43125
952291	5.43125
674178	5.43125
1000263	5.43125
785445	5.43125
951263	5.43125
691988	5.43125
977257	5.43125
661680	5.43125
884522	5.43125
685891	5.43125
943610	5.43125
741305	5.43125
1026129	5.43125
781395	5.43125
929571	5.43125
641345	5.43125
970694	5.43125
609733	5.43125
922768	5.43125
673654	5.43125
961860	5.43125
742918	5.43125
878355	5.43125
783873	5.43125
1005273	5.43125
898627	5.43125
665715	5.43125
793563	5.43125
1062292	5.43125
696263	5.43125
1091544	5.43125
631775	5.43125
867424	5.43125
782047	5.43125
1087658	5.43125
666595	5.43125
992555	5.43125
968254	5.43125
874869	5.43125
784713	5.43125
742738	5.43125
613766	5.43125
853362	5.43125
701535	5.43125
1036259	5.43125
628109	5.43125
916817	5.43125
692737	5.43125
972138	5.43125
801803	5.43125
884449	5.43125
653280	5.43125
1032365	5.43125
685612	5.43125
990919	5.43125
620942	5.43125
876772	5.43125
704025	5.43125
978092	5.43125
735180	5.43125
999350	5.43125
711888	5.43125
999868	5.43125
695177	5.43125
1031200	5.43125
708178	5.43125
1085772	5.43125
743714	5.43125
889849	5.43125
641273	5.43125
1024635	5.43125
717829	5.43125
1073089	5.43125
620202	5.43125
889093	5.43125
794751	5.43125
978431	5.43125
661483	5.43125
918221	5.43125
612471	5.43125
1022439	5.43125
988782	5.43125
636056	5.43125
640835	5.43125
1025804	5.43125
688330	5.43125
932995	5.43125
742882	5.43125
1081981	5.43125
959885	5.43125
1093896	5.43125
651286	5.43125
627261	5.43125
783427	5.43125
1057931	5.43125
878327	5.43125
668187	5.43125
732387	5.43125
1085952	5.43125
794639	5.43125
958318	5.43125
667527	5.43125
893368	5.43125
641858	5.43125
1000998	5.43125
733197	5.43125
1016828	5.43125
708069	5.43125
1003778	5.43125
767849	5.43125
1097347	5.43125
681451	5.43125
1013110	5.43125
709275	5.43125
851978	5.43125
747387	5.43125
1004939	5.43125
668882	5.43125
996683	5.43125
714239	5.43125
1056266	5.43125
710591	5.43125
1012892	5.43125
789803	5.43125
1090556	5.43125
772389	5.43125
1099289	5.43125
709504	5.43125
1025345	5.43125
638982	5.43125
1099749	5.43125
774653	5.43125
1065018	5.43125
613040	5.43125
913550	5.43125
794511	5.43125
1098662	5.43125
767391	5.43125
880122	5.43125
785790	5.43125
1096290	5.43125
710484	5.43125
865421	5.43125
775334	5.43125
971943	5.43125
608502	5.43125
855840	5.43125
754425	5.43125
1064324	5.43125
743016	5.43125
879306	5.43125
651964	5.43125
852705	5.43125
764787	5.43125
900577	5.43125
660259	5.43125
1033326	5.43125
802285	5.43125
1099520	5.43125
773881	5.43125
875805	5.43125
671882	5.43125
902414	5.43125
611884	5.43125
901029	5.43125
765571	5.43125
1059472	5.43125
616230	5.43125
1073728	5.43125
737724	5.43125
911921	5.43125
635041	5.43125
865832	5.43125
776606	5.43125
1033791	5.43125
715366	5.43125
946314	5.43125
718106	5.43125
907493	5.43125
757375	5.43125
902272	5.43125
693395	5.43125
1087215	5.43125
907831	5.43125
789569	5.43125
737191	5.43125
866952	5.43125
728984	5.43125
995213	5.43125
645690	5.43125
913976	5.43125
706378	5.43125
1078277	5.43125
651620	5.43125
878099	5.43125
670949	5.43125
1077592	5.43125
791809	5.43125
865984	5.43125
637570	5.43125
913826	5.43125
792035	5.43125
913890	5.43125
668382	5.43125
952811	5.43125
762353	5.43125
988430	5.43125
657376	5.43125
1030086	5.43125
657238	5.43125
880802	5.43125
730766	5.43125
921959	5.43125
683593	5.43125
897778	5.43125
722037	5.43125
852055	5.43125
741141	5.43125
866275	5.43125
708933	5.43125
925801	5.43125
675107	5.43125
1032289	5.43125
677311	5.43125
912495	5.43125
724360	5.43125
890168	5.43125
748691	5.43125
940566	5.43125
700268	5.43125
930608	5.43125
783758	5.43125
892987	5.43125
616707	5.43125
1016208	5.43125
730086	5.43125
1054062	5.43125
1004844	5.43125
894543	5.43125
608432	5.43125
720384	5.43125
619226	5.43125
909455	5.43125
636973	5.43125
934908	5.43125
786462	5.43125
1075423	5.43125
611701	5.43125
1055861	5.43125
697883	5.43125
965373	5.43125
645041	5.43125
1036123	5.43125
623324	5.43125
1067812	5.43125
786218	5.43125
943611	5.43125
755825	5.43125
1027172	5.43125
680136	5.43125
902566	5.43125
763886	5.43125
949434	5.43125
777608	5.43125
944674	5.43125
761747	5.43125
1048029	5.43125
675155	5.43125
923936	5.43125
796567	5.43125
924009	5.43125
644342	5.43125
1005127	5.43125
696730	5.43125
959057	5.43125
863108	5.43125
751366	5.43125
730485	5.43125
962181	5.43125
681245	5.43125
912276	5.43125
607486	5.43125
908826	5.43125
755608	5.43125
863826	5.43125
747748	5.43125
1050773	5.43125
774692	5.43125
1004691	5.43125
708463	5.43125
1000801	5.43125
804005	5.43125
929564	5.43125
631064	5.43125
1031004	5.43125
675792	5.43125
990385	5.43125
756916	5.43125
915302	5.43125
642836	5.43125
1001392	5.43125
733299	5.43125
1075151	5.43125
1046345	5.43125
669000	5.43125
706597	5.43125
982331	5.43125
747150	5.43125
1071700	5.43125
767807	5.43125
1102954	5.43125
671421	5.43125
971360	5.43125
751715	5.43125
1072611	5.43125
698724	5.43125
1071749	5.43125
1020505	5.43125
959011	5.43125
988124	5.43125
952556	5.43125
728320	5.43125
738767	5.43125
734410	5.43125
626183	5.43125
780579	5.43125
876651	5.43125
626219	5.43125
938878	5.43125
644312	5.43125
857071	5.43125
661342	5.43125
1072628	5.43125
613969	5.43125
900674	5.43125
695271	5.43125
933553	5.43125
773148	5.43125
896534	5.43125
658526	5.43125
1008295	5.43125
646576	5.43125
983876	5.43125
700583	5.43125
995755	5.43125
658501	5.43125
1000774	5.43125
660745	5.43125
904088	5.43125
768469	5.43125
882388	5.43125
1076442	5.43125
995717	5.43125
615793	5.43125
652018	5.43125
767794	5.43125
927876	5.43125
615663	5.43125
1041329	5.43125
632662	5.43125
885067	5.43125
686769	5.43125
853387	5.43125
761552	5.43125
1050161	5.43125
932283	5.43125
943778	5.43125
1075656	5.43125
777825	5.43125
738478	5.43125
616943	5.43125
759087	5.43125
866202	5.43125
650437	5.43125
1050560	5.43125
938437	5.43125
782578	5.43125
681793	5.43125
992666	5.43125
1098167	5.43125
639173	5.43125
721274	5.43125
881339	5.43125
779115	5.43125
1005314	5.43125
621143	5.43125
977935	5.43125
796375	5.43125
1041280	5.43125
635227	5.43125
913533	5.43125
944150	5.43125
732601	5.43125
717238	5.43125
901924	5.43125
612921	5.43125
874732	5.43125
795814	5.43125
1080900	5.43125
774214	5.43125
1064692	5.43125
665712	5.43125
1004042	5.43125
757514	5.43125
963525	5.43125
737420	5.43125
963881	5.43125
692398	5.43125
1096661	5.43125
613740	5.43125
931677	5.43125
647153	5.43125
923012	5.43125
691137	5.43125
1026465	5.43125
629457	5.43125
988954	5.43125
617291	5.43125
881173	5.43125
782287	5.43125
995115	5.43125
791970	5.43125
1065459	5.43125
801029	5.43125
986407	5.43125
682001	5.43125
986898	5.43125
729456	5.43125
953276	5.43125
623712	5.43125
907902	5.43125
796858	5.43125
915999	5.43125
729935	5.43125
937558	5.43125
778706	5.43125
1004099	5.43125
751898	5.43125
998908	5.43125
653841	5.43125
880499	5.43125
787568	5.43125
1086817	5.43125
1098868	5.43125
953421	5.43125
800153	5.43125
800957	5.43125
788703	5.43125
867878	5.43125
788566	5.43125
948527	5.43125
664067	5.43125
948019	5.43125
641049	5.43125
1101099	5.43125
615760	5.43125
880462	5.43125
1006859	5.43125
946731	5.43125
635727	5.43125
656498	5.43125
680722	5.43125
1035324	5.43125
801952	5.43125
983297	5.43125
632946	5.43125
877605	5.43125
695164	5.43125
1096877	5.43125
718036	5.43125
947137	5.43125
754203	5.43125
1093842	5.43125
665802	5.43125
1083474	5.43125
872895	5.43125
609187	5.43125
794970	5.43125
1058232	5.43125
924896	5.43125
976597	5.43125
1049337	5.43125
1072747	5.43125
1045556	5.43125
1094416	5.43125
637778	5.43125
755253	5.43125
772961	5.43125
713771	5.43125
605902	5.43125
766646	5.43125
632300	5.43125
1091706	5.43125
610184	5.43125
1063189	5.43125
701270	5.43125
1060004	5.43125
776999	5.43125
985274	5.43125
673107	5.43125
855310	5.43125
638763	5.43125
884354	5.43125
794109	5.43125
1013439	5.43125
644071	5.43125
1087947	5.43125
733903	5.43125
1002187	5.43125
708899	5.43125
1098112	5.43125
618188	5.43125
1016852	5.43125
686163	5.43125
1048734	5.43125
648404	5.43125
936971	5.43125
661084	5.43125
857436	5.43125
965623	5.43125
646081	5.43125
711476	5.43125
1000007	5.43125
612972	5.43125
1079624	5.43125
646488	5.43125
1078973	5.43125
792961	5.43125
999452	5.43125
732951	5.43125
1062886	5.43125
639844	5.43125
1007598	5.43125
649563	5.43125
856726	5.43125
1008134	5.43125
801585	5.43125
699305	5.43125
1084134	5.43125
930214	5.43125
1011378	5.43125
619822	5.43125
775406	5.43125
788714	5.43125
1077410	5.43125
683751	5.43125
854539	5.43125
640656	5.43125
1075846	5.43125
786668	5.43125
998842	5.43125
715827	5.43125
1060057	5.43125
708461	5.43125
987755	5.43125
729976	5.43125
898043	5.43125
1008872	5.43125
1043179	5.43125
1031330	5.43125
782007	5.43125
803558	5.43125
746550	5.43125
801818	5.43125
1034691	5.43125
797315	5.43125
958651	5.43125
895977	5.43125
904601	5.43125
694728	5.43125
736363	5.43125
772900	5.43125
1096044	5.43125
642679	5.43125
